,Objective,Points ,Total,Score
,90 Minute Crew Objectives,,,
Defeats,Sink Player Sloop / Brig / Galleon,12,,
,Sink Skeleton Sloop / Galleon,5,,
,Kill a Meg/Kraken,10,,
,Kill the Red Maw/Barnacled Dread,20,,
Completions,Complete a Skeleton Boss Event Points,8,,
,Complete a Fleet Event ,8,,
,Complete a Static Event,3,,
,Complete a Quest,5,,
Other,Keg an enemy ship,7,,
,"TnT Hull Run (3 max /game, +7 Mega/+3 TnT)",3,,
,Survive a Kraken,6,,
,Jumpshot (At least 1 Mississippi air time),10,,
Negatives,Deaths (Must go to ferry),-1,,
,Ship hits terrain (causing at least 1 hole),-1,,
,Ship Lost,-3,,
,Times Fouled Other NFirates (per hit/shot) disabled ,-3,,